null null null A woman invested a total of [a] dollars in [b] accounts , one earning [c] % annual interest and the other earning [d] % annual interest . After [e] year , her combined interest was [f] dollars . How much did she invest in the account paying [d] % interest , in dollars ? null null null	(([c]*0.01)*VAR_1)+(([d]*0.01)*VAR_0)=[f],VAR_1+VAR_0=[a]	{'[a]': '9000.0', '[b]': '2.0', '[c]': '6.5', '[d]': '8.0', '[e]': '1.0', '[f]': '678.87'}	[6258.0]
null null null A peach and a apple cost [a] cents . The peach is more expensive than the apple by [b] cents . What is the cost a peach , in cents ? What is the cost of an apple , in cents ? null null null	VAR_1+VAR_0=[a],VAR_1-VAR_0=[b]	{'[a]': '70.0', '[b]': '60.0'}	[65.0,5.0]
null null null In a test of [a] questions , [b] points are given for each correct answer and [c] points are deducted for each one answered incorrectly . If Maria answered all of the questions and got a score of [d] , how many did she get correct ? null null null	([b]*VAR_0)-([c]*VAR_1)=[d],VAR_0+VAR_1=[a]	{'[a]': '30.0', '[b]': '20.0', '[c]': '5.0', '[d]': '325.0'}	[19.0]
null null null A piggy bank has [a] coins . The coins are either nickels or dimes . The bank has [b] dollars in total . How many coins are nickels ? How many are dimes ? null null null	(0.05*VAR_1)+(0.1*VAR_0)=[b],VAR_1+VAR_0=[a]	{'[a]': '50.0', '[b]': '4.55'}	[9.0,41.0]
null null null If [a] lollipops cost [b] dollars , how much does [c] lollipop cost , in dollars ? null null null	VAR_0=[b]/[a]	{'[a]': '120.0', '[b]': '90.0', '[c]': '1.0'}	[0.75]
null null null How many liters of [a] % saline solution and [b] % saline solution must be mixed together to get [c] liters of [d] % saline solution ? null null null	[a]*0.01*VAR_0+[b]*0.01*VAR_1=[d]*0.01*[c],VAR_0+VAR_1=[c]	{'[a]': '5.0', '[b]': '25.0', '[c]': '10.0', '[d]': '18.0'}	[3.5,6.5]
null null null Tickets to a movie were sold at [a] dollars per adult and [b] dollars per student . If [c] tickets were sold for a total of [d] dollars , how many student tickets were sold ? How many adult tickets were sold ? null null null	([b]*VAR_1)+([a]*VAR_0)=[d],VAR_1+VAR_0=[c]	{'[a]': '4.0', '[b]': '2.5', '[c]': '240.0', '[d]': '765.0'}	[130.0,110.0]
null null null Harold had a summer lemonade stand where he sold small cups of lemonade for [a] dollars and large cups for [b] dollars . If Harold sold a total of [c] cups of lemonade and collected a total of [d] dollars , how many small cups and large cups did he sell ? null null null	([a]*VAR_1)+([b]*VAR_0)=[d],VAR_1+VAR_0=[c]	{'[a]': '1.25', '[b]': '2.5', '[c]': '155.0', '[d]': '265.0'}	[98.0,57.0]
null null null A grain storage warehouse has a total of [a] bins . Some hold [b] tons of grain each . The rest hold [c] tons each . The capacity of the warehouse is [d] tons . How many [b] ton bins are there ? How many [c] ton bins ? null null null	([b]*VAR_1)+([c]*VAR_0)=[d],VAR_1+VAR_0=[a]	{'[a]': '30.0', '[b]': '20.0', '[c]': '15.0', '[d]': '510.0'}	[12.0,18.0]
null null null Rita received a [a] dollars gift card for a coffee store . She used it in buying some coffee that cost [b] dollars per pound . After buying the coffee , she had [c] dollars left on her card . How many pounds of coffee did she buy ? null null null	[a]-([b]*VAR_0)=[c]	{'[a]': '70.0', '[b]': '8.58', '[c]': '35.68'}	[4.0]
null null null The difference between [a] times a number and [b] is the same as twice a number . Find the number. null null null	([a]*VAR_0)-[b]=2.0*VAR_0	{'[a]': '3.0', '[b]': '1.0'}	[1.0]
null null null At the carnival , tickets for the rides are [a] dollars each , or you can buy an armband for [b] dollars and ride unlimited for one night . At how many rides does the armband cost the same as buying individual tickets ? null null null	[a]*VAR_0=[b]	{'[a]': '0.75', '[b]': '15.0'}	[20.0]
null null null The sum of two numbers is [a] , and their difference is [b] . What are the numbers ? null null null	VAR_0+VAR_1=[a],VAR_0-VAR_1=[b]	{'[a]': '52.0', '[b]': '6.0'}	[29.0,23.0]
null null null A car rents for [a] dollars per day plus [b] cents per mile . You are on a budget of [c] dollars . What mileage would allow you to stay within your budget ? null null null	[a]+([b]*0.01*VAR_0)=[c]	{'[a]': '30.0', '[b]': '18.0', '[c]': '75.0'}	[250.0]
null null null [a] out of [b] numbers is thrice the other . If their sum is [c] , find the numbers . null null null	VAR_0+VAR_1=[c],VAR_0=3.0*VAR_1	{'[a]': '1.0', '[b]': '2.0', '[c]': '124.0'}	[31.0,93.0]
null null null According to Dr . Aaron R . Folsom of the University of Minnesota School of Public Health , your maximum ideal waist size is directly proportional to your hip size . For a woman with [a] inch hips , the maximum ideal waist size is [b] inches . What is the maximum waist size for a woman with [c] inch hips ? null null null	[a]*VAR_1=[b],[c]*VAR_1=VAR_0	{'[a]': '40.0', '[b]': '32.0', '[c]': '35.0'}	[28.0]
null null null The admission fee at an amusement park is [a] dollars for children and [b] dollars for adults . On a certain day [c] people entered the park , and the admission fees collected [d] dollars . How many children and adults were admitted ? null null null	([a]*VAR_1)+([b]*VAR_0)=[d],VAR_1+VAR_0=[c]	{'[a]': '1.5', '[b]': '4.0', '[c]': '315.0', '[d]': '810.0'}	[180.0,135.0]
null null null The attendance at a school concert was [a] people . Admission cost [b] dollars for adults and [c] dollars for children . The receipts were [d] dollars . How many adults and how many children attended the concert ? null null null	([b]*VAR_0)+([c]*VAR_1)=[d],VAR_0+VAR_1=[a]	{'[a]': '578.0', '[b]': '2.0', '[c]': '1.5', '[d]': '985.0'}	[236.0,342.0]
null null null Tennis rackets can be packaged in cartons holding [a] rackets each or in cartons holding [b] rackets each . Yesterday 's packing slip showed that [c] cartons were used to pack a total of [d] rackets . How many cartons of [a] rackets size were used yesterday ? How many cartons of [b] rackets size were used yesterday ? null null null	([a]*VAR_1)+([b]*VAR_0)=[d],VAR_1+VAR_0=[c]	{'[a]': '2.0', '[b]': '3.0', '[c]': '38.0', '[d]': '100.0'}	[14.0,24.0]
null null null Two mechanics worked on a car . The first mechanic charged [a] dollars per hour , and the second mechanic charged [b] dollars per hour . The mechanics worked for a combined total of [c] hours , and together they charged a total of [d] dollars . How long did the first mechanic and second mechanic work ? null null null	([a]*VAR_0)+([b]*VAR_1)=[d],VAR_0+VAR_1=[c]	{'[a]': '45.0', '[b]': '85.0', '[c]': '20.0', '[d]': '1100.0'}	[15.0,5.0]
null null null [a] of a number increased by [b] is [c] , what is the number ? null null null	([a]*VAR_0)+[b]=[c]	{'[a]': '0.6667', '[b]': '0.75', '[c]': '1.6667'}	[1.375]
null null null Three times a number minus a second number is [a] . The sum of the two numbers is [b] . Find the two numbers. null null null	(3.0*VAR_0)-VAR_1=[a],VAR_0+VAR_1=[b]	{'[a]': '20.0', '[b]': '48.0'}	[17.0,31.0]
null null null The admission fee at a small fair is [a] dollars for children and [b] dollars for adults . On a certain day , [c] people enter the fair and [d] dollars is collected . How many children and adults attended ? null null null	([a]*VAR_1)+([b]*VAR_0)=[d],VAR_1+VAR_0=[c]	{'[a]': '1.5', '[b]': '4.0', '[c]': '2200.0', '[d]': '5050.0'}	[1500.0,700.0]
null null null El Segundo High School put on their annual musical . The students sold [a] tickets for a value of [b] dollars . If orchestra seats cost [c] dollars and balcony seats cost [d] dollars , how many orchestra seats were sold , and how many balcony seats were sold ? null null null	([c]*VAR_1)+([d]*VAR_0)=[b],VAR_1+VAR_0=[a]	{'[a]': '650.0', '[b]': '4375.0', '[c]': '7.5', '[d]': '3.5'}	[525.0,125.0]
null null null Phyllis invested [a] dollars , a portion earning a simple interest rate of [b] % per year and the rest earning a rate of [c] % per year . After [d] year the total interest earned on these investments was [e] dollars . How many dollars did she invest at [b] % ? At [c] % ? null null null	(([b]*0.01)*VAR_0)+(([c]*0.01)*VAR_1)=[e],VAR_0+VAR_1=[a]	{'[a]': '39000.0', '[b]': '4.0', '[c]': '6.0', '[d]': '1.0', '[e]': '1980.0'}	[18000.0,21000.0]
null null null [a] is divided into two parts such that [b] times the first part added to [c] times the second part makes [d] . Find each part. null null null	([b]*VAR_0)+([c]*VAR_1)=[d],VAR_0+VAR_1=[a]	{'[a]': '24.0', '[b]': '7.0', '[c]': '5.0', '[d]': '146.0'}	[13.0,11.0]
null null null The ratio of boys to girls is [a] to [b] . You know there are [c] total students . How many of them are boys ? How many are girls ? null null null	[b]*VAR_0=[a]*VAR_1,VAR_0+VAR_1=[c]	{'[a]': '9.0', '[b]': '4.0', '[c]': '91.0'}	[63.0,28.0]
null null null Stefans school is selling tickets to a choral performance . On the first day of ticket sales the school sold [a] senior citizen tickets and [b] student tickets for [c] dollars . The school took [d] dollars on the second day by selling [e] senior citizen tickets and [f] student tickets . Find the price of a senior citizen ticket and the price of a student ticket. null null null	([a]*VAR_0)+([b]*VAR_1)=[c],([e]*VAR_0)+([f]*VAR_1)=[d]	{'[a]': '4.0', '[b]': '3.0', '[c]': '79.0', '[d]': '246.0', '[e]': '12.0', '[f]': '10.0'}	[13.0,9.0]
null null null Admission tickets to a theater were [a] cents for adults and [b] cents for children . Receipts for the day showed that [c] persons attended and [d] dollars was collected . How many children attended that day ? null null null	([a]*.01*VAR_0)+([b]*.01*VAR_1)=[d],VAR_0+VAR_1=[c]	{'[a]': '60.0', '[b]': '25.0', '[c]': '280.0', '[d]': '140.0'}	[80.0]
null null null The sum of [a] numbers is [b] . The second is [c] more than [d] times the first . Find the smaller number . Find the larger number. null null null	VAR_1+VAR_0=[b],VAR_0=[c]+([d]*VAR_1)	{'[a]': '2.0', '[b]': '70.0', '[c]': '10.0', '[d]': '3.0'}	[15.0,55.0]
null null null A boat travels [a] miles upstream in [b] hours . The boat travels the same distance downstream in [c] hours . What is the speed of the boat in still water in miles per hour ? What is the speed of the current in miles per hour ? null null null	(VAR_0+VAR_1)*[c]=[a],(VAR_0-VAR_1)*[b]=[a]	{'[a]': '45.0', '[b]': '5.0', '[c]': '3.0'}	[12.0,3.0]
null null null A mixture of water and antifreeze in a car is [a] % antifreeze . In colder climates this mixture should contain [b] % antifreeze . If the radiator contains [c] gallons of fluid , how many gallons of radiator fluid should be drained and replaced with a mixture containing [d] % antifreeze ? null null null	(([a]*0.01)*VAR_1)+(([d]*0.01)*VAR_0)=([c]*[b])*0.01,VAR_1+VAR_0=[c]	{'[a]': '10.0', '[b]': '50.0', '[c]': '4.0', '[d]': '80.0'}	[2.2857]
null null null The sum of two numbers is [a] . The greater number exceeds twice the smaller number by [b] . What are the two numbers ? null null null	VAR_1+VAR_0=[a],VAR_0=(2.0*VAR_1)+[b]	{'[a]': '62.0', '[b]': '5.0'}	[19.0,43.0]
null null null A chemist has two solutions . One has [a] % the other [b] % concentrate . How many liters of each solution must be mixed to obtain [c] liters of [d] % solution ? null null null	[a]*0.01*VAR_0+[b]*0.01*VAR_1=[d]*0.01*[c],VAR_0+VAR_1=[c]	{'[a]': '40.0', '[b]': '25.0', '[c]': '129.0', '[d]': '34.0'}	[77.4,51.6]
null null null A group of students went hiking in a wildlife sanctuary . During the hike a total of [a] ticks and mosquitoes were slapped . Ticks have [b] legs and mosquitoes have [c] legs . If these pests has a total of [d] legs , how many mosquitoes and how many ticks were slapped during the hike ? null null null	[d]=([b]*VAR_1)+([c]*VAR_0),VAR_1+VAR_0=[a]	{'[a]': '180.0', '[b]': '8.0', '[c]': '6.0', '[d]': '1240.0'}	[100.0,80.0]
null null null Soft drinks are on sale at the grocery store for [a] dollars for a [b] pack . How much would each can of soft drink cost if purchased individually , in dollars ? null null null	VAR_0=[a]/[b]	{'[a]': '2.99', '[b]': '12.0'}	[0.25]
null null null A textbook costs a bookstore [a] dollars , and the store sells it for [b] dollars . Find the amount of profit based on the selling price . null null null	VAR_0=[b]-[a]	{'[a]': '44.0', '[b]': '55.0'}	[11.0]
null null null There are [a] numbers whose sum is [b] , such that one is [c] times as large as the other . What is the smaller number ? What is the larger number ? null null null	[c]*VAR_1=VAR_0,VAR_1+VAR_0=[b]	{'[a]': '2.0', '[b]': '65.0', '[c]': '4.0'}	[13.0,52.0]
null null null There are [a] legs and [b] heads of goats and chicken , so how may goats and chicken are there ? null null null	(4.0*VAR_1)+(2.0*VAR_0)=[a],VAR_1+VAR_0=[b]	{'[a]': '30.0', '[b]': '13.0'}	[2.0,11.0]
null null null A chemist has a solution that is [a] % alcohol and one that is [b] % alcohol . He wants to make [c] liters of a [d] % solution . How many liters of the [a] % solution should he add ? How many liters of the [d] % solution should he add ? null null null	([a]*.01*VAR_0)+([b]*.01*VAR_1)=[d]*0.01*[c],VAR_0+VAR_1=[c]	{'[a]': '18.0', '[b]': '50.0', '[c]': '80.0', '[d]': '30.0'}	[50.0,30.0]
null null null If the product of [a] and a number is increased by [b] , the result is [c] . What is the number ? null null null	([a]*VAR_0)+[b]=[c]	{'[a]': '5.0', '[b]': '4.0', '[c]': '19.0'}	[3.0]
null null null [a] footballs and [b] soccer ball cost [c] dollars . [d] footballs and [a] soccer balls cost [e] dollars . Determine the cost of [b] football and the cost of one soccer ball , in dollars . null null null	([a]*VAR_0)+([b]*VAR_1)=[c],([d]*VAR_0)+([a]*VAR_1)=[e]	{'[a]': '3.0', '[b]': '1.0', '[c]': '155.0', '[d]': '2.0', '[e]': '220.0'}	[35.0,50.0]
null null null Customers of a phone company can choose between [a] service plans for long distance calls . The first plan has a [b] dollars monthly fee and charges an additional [c] dollars for each minute of calls . The second plan has an [d] dollars monthly fee and charges an additional [e] dollars for each minute of calls . For how many minutes of calls will the costs of the two plans be equal ? null null null	[b]+([c]*VAR_0)=[d]+([e]*VAR_0)	{'[a]': '2.0', '[b]': '22.0', '[c]': '0.13', '[d]': '8.0', '[e]': '0.18'}	[280.0]
